id;gene;rf60;rf90;rf150;rf250;mcmc
889;BEGAIN;0.0;0.1
890;C6orf62;0.0;0.0
891;TCEAL1;0.0;0.0
892;SVIL;0.033333;0.033333;0.026667;0.016;0.4;0.0;0.0;0.013333;0.024;0.6
893;NFYA;0.3;0.0
894;NFYB;0.0;0.0
895;FAM46C;0.0;0.0
896;NFYC;0.0;0.0
897;FAM46A;0.2;0.0
898;GBF1;0.0;0.0
899;NR6A1;0.0;0.0
900;PRKRA;0.0;0.0
901;MEGF8;0.0;0.1
902;NUPL2;0.0;0.0
903;PMCH;0.0;0.0
904;ROGDI;0.0;0.0
905;PAIP2B;0.0;0.0
906;HIST1H2AE;0.0;0.0
907;SVEP1;0.0;0.0
908;HIST1H2AC;0.0;0.0
909;HIST1H2AL;0.0;0.0
910;IL11RA;0.0;0.0
911;HIST1H2AJ;0.0;0.0
912;TRPC4AP;0.0;0.0
913;RSBN1;0.0;0.0
914;EMCN;0.0;0.0
915;TIMELESS;0.0;0.0
916;NUPR1;0.0;0.0
917;HIST1H2BD;0.0;0.0
918;ZCCHC8;0.0;0.0
919;COPB2;0.0;0.0
920;ISYNA1;0.0;0.1
921;COPB1;0.0;0.0
922;ALOX12;0.1;0.5
923;PMF1;0.0;0.0
924;EMG1;0.0;0.0
925;UBB;0.0;0.0
926;THPO;0.0;0.0
927;UBC;0.0;0.0
928;TASP1;0.0;0.0
929;LONRF3;0.0;0.0
930;CPSF4;0.0;0.0
931;CPSF7;0.0;0.0
932;CPSF6;0.0;0.0
933;CPSF1;0.0;0.0
934;HELZ;0.0;0.0
935;SELE;0.0;0.0
936;SELP;0.0;0.0
937;DIAPH1;0.0;0.0
938;DAP;0.0;0.0
939;DIAPH2;0.0;0.0
940;DIAPH3;0.0;0.0
941;SELL;0.0;0.0
942;BAMBI;0.0;0.0
943;PXMP4;0.0;0.0
944;SKIV2L;0.0;0.0
945;FGFR4;0.0;0.0
946;FGFR3;0.0;0.0
947;FGFR2;0.1;0.0
948;FGFR1;0.0;0.0
949;GLP1R;0.0;0.0
950;C15orf39;0.0;0.0
951;UCN;0.0;0.0
952;THRB;0.0;0.0
953;THRA;0.1;0.0
954;DBI;0.0;0.0
955;DBP;0.0;0.0
956;RBM7;0.0;0.0
957;DCC;0.0;0.0
958;GLP2R;0.0;0.0
959;MYRIP;0.0;0.0
960;OXSR1;0.0;0.0
961;DCK;0.0;0.0
962;DCN;0.0;0.0
963;RBL2;0.1;0.0
964;ZAP70;0.0;0.0
965;GAP43;0.0;0.0
966;RBL1;0.0;0.0
967;DCX;0.1;0.2
968;DNASE1;0.0;0.0
969;HIST1H2BN;0.0;0.0
970;DDC;0.0;0.0
971;HIST1H2BJ;0.0;0.0
972;NRXN1;0.0;0.0
973;NRXN3;0.0;0.0
974;NRXN2;0.0;0.0
975;DDO;0.0;0.0
976;DDN;0.0;0.0
977;NXF1;0.0;0.0
978;MUC1;0.0;0.0
979;MUC2;0.0;0.0
980;NXF3;0.0;0.0
981;RPS6KC1;0.0;0.0
982;SAP30L;0.0;0.0
983;MUC7;0.0;0.0
984;HES1;0.0;0.0
985;BUB3;0.0;0.0
986;GBP2;0.7;0.0
987;MUC4;0.0;0.0
988;BUB1;0.0;0.0
989;GBP1;0.0;0.0
990;MUC6;0.0;0.0
991;DEK;0.0;0.0
992;CRYGC;0.0;0.0
993;PDE10A;0.0;0.0
994;DES;0.0;0.0
995;RPS6KB1;0.0;0.0
996;RPS6KB2;0.0;0.0
997;KIAA0907;0.0;0.0
998;MDC1;0.0;0.2
999;ZFYVE9;0.0;0.0
1000;ARAF;0.0;0.0
1001;C4BPA;0.0;0.0
1002;C4BPB;0.0;0.0
1003;RBPJ;0.0;0.0
1004;SCAMP5;0.0;0.0
1005;LRAT;0.0;0.0
1006;UBASH3A;0.0;0.0
1007;HPCAL1;0.0;0.0
1008;RNASE6;0.0;0.0
1009;SCAMP1;0.0;0.0
1010;GAPVD1;0.0;0.0
1011;RNASE2;0.0;0.0
1012;RNASE1;0.0;0.0
1013;HSPG2;0.0;0.0
1014;EML1;0.0;0.0
1015;HPCAL4;0.0;0.0
1016;SCAMP3;0.0;0.0
1017;SCAMP2;0.0;0.0
1018;EML4;0.0;0.0
1019;AR;0.3;0.0
1020;RBP4;0.0;0.0
1021;ZFYVE16;0.0;0.0
1022;PRKAR1B;0.0;0.0
1023;PRKAR1A;0.0;0.0
1024;RBP3;0.0;0.0
1025;RBP1;0.0;0.1
1026;CYP2E1;0.0;0.0
1027;RBCK1;0.0;0.0
1028;CGGBP1;0.0;0.0
1029;ACTL7A;0.0;0.0
1030;FPR1;0.0;0.0
1031;C22orf46;0.0;0.0
1032;FPR2;0.0;0.0
1033;THY1;0.0;0.0
1034;C2;0.0;0.0
1035;C3;0.0;0.0
1036;GRIN2A;0.0;0.0
1037;C5;0.0;0.0
1038;HSPH1;0.1;0.0
1039;C6;0.0;0.0
1040;C7;0.0;0.0
1041;PRKAR2B;0.0;0.0
1042;C9;0.0;0.0
1043;PRKAR2A;0.0;0.0
1044;RSU1;0.0;0.0
1045;EXPH5;0.0;0.1
1046;MCTS1;0.0;0.0
1047;NGFR;0.0;0.0
1048;EDEM1;0.0;0.0
1049;GRIN2C;0.0;0.0
1050;GRIN2B;0.0;0.0
1051;CP;0.0;0.0
1052;GRIN2D;0.1;0.0
1053;COL1A1;0.0;0.0
1054;CS;0.0;0.0
1055;CYP2C9;0.0;0.0
1056;COL1A2;0.0;0.0
1057;ARF3;0.0;0.0
1058;LAD1;0.0;0.0
1059;ARF4;0.0;0.0
1060;RPLP1;0.0;0.0
1061;HEXA;0.0;0.0
1062;RPLP0;0.0;0.0
1063;ECSIT;0.0;0.0
1064;AREG;0.0;0.0
1065;IKBKB;0.0;0.0
1066;TUBA1C;0.0;0.0
1067;TUBA1B;0.0;0.0
1068;NIPBL;0.0;0.0
1069;TUBA1A;0.0;0.0
1070;HEY1;0.0;0.1
1071;HEY2;0.0;0.0
1072;RPLP2;0.0;0.0
1073;IKBKG;0.1;0.0
1074;IKBKE;0.1;0.1
1075;APPL2;0.0;0.0
1076;APPL1;0.0;0.0
1077;ARG2;0.0;0.0
1078;ACTL6B;0.0;0.0
1079;ARG1;0.0;0.0
1080;ACTL6A;0.0;0.0
1081;RRAS2;0.0;0.0
1082;SIRT6;0.0;0.0
1083;EMP3;0.0;0.0
1084;SIRT7;0.0;0.0
1085;F2;0.0;0.0
1086;SIRT1;0.0;0.0
1087;F3;0.0;0.0
1088;SIRT2;0.0;0.0
1089;F5;0.0;0.1
1090;SIRT3;0.0;0.0
1091;F7;0.0;0.0
1092;F8;0.0;0.0
1093;F9;0.0;0.0
1094;CDC42EP4;0.0;0.0
1095;CDC42EP3;0.0;0.0
1096;CDC42EP2;0.0;0.0
1097;PICK1;0.0;0.0
1098;CDC42EP1;0.0;0.0
1099;DLD;0.0;0.0
1100;MDFI;0.0;0.5
1101;ARF5;0.0;0.0
1102;ARF6;0.0;0.0
1103;RNASEL;0.0;0.0
1104;FH;0.0;0.0
1105;STAU1;0.0;0.0
1106;STATH;0.0;0.0
1107;UNG;0.0;0.0
1108;GLRA2;0.0;0.0
1109;HLA-DMA;0.0;0.1
1110;HLA-DMB;0.0;0.0
1111;STAT4;0.0;0.0
1112;DMD;0.2;0.5
1113;STAT6;0.0;0.0
1114;GC;0.0;0.0
1115;PMS1;0.0;0.0
1116;MDH1;0.0;0.0
1117;STAT1;0.0;0.0
1118;MDH2;0.0;0.0
1119;STAT2;0.0;0.0
1120;STAT3;0.0;0.1
1121;HEYL;0.0;0.0
1122;TTLL5;0.0;0.0
1123;SERBP1;0.1;0.0
1124;CCNT2;0.0;0.0
1125;CCNT1;0.0;0.0
1126;UBE2D4;0.0;0.0
1127;FAM13C;0.0;0.0
1128;UBE2D2;0.0;0.0
1129;UBE2D3;0.0;0.0
1130;HP;0.0;0.0
1131;UBE2D1;0.0;0.0
1132;HR;0.0;0.0
1133;HPGDS;0.0;0.0
1134;PMPCB;0.0;0.0
1135;PMPCA;0.0;0.0
1136;PITX2;0.0;0.0
1137;HLA-DOA;0.0;0.0
1138;PITX1;0.0;0.0
1139;HLA-DOB;0.0;0.0
1140;IK;0.0;0.1
1141;LAG3;0.0;0.0
1142;UBE2E3;0.2;0.3
1143;VPS33A;0.0;0.0
1144;VPS33B;0.0;0.0
1145;UBE2E1;0.0;0.0
1146;MUL1;0.0;0.0
1147;TUBA4A;0.5;0.2
1148;RBX1;0.0;0.0
1149;ADCYAP1;0.0;0.0
1150;RBMXL2;0.0;0.0
1151;NSMAF;0.0;0.0
1152;PFKFB2;0.0;0.0
1153;TUBGCP2;0.0;0.0
1154;ARL3;0.1;0.0
1155;ARL1;0.0;0.0
1156;ARL2;0.2;0.0
1157;DPT;0.0;0.0
1158;TNFRSF11B;0.0;0.0
1159;TNFRSF11A;0.0;0.0
1160;RAP1GAP;0.0;0.0
1161;SOCS2;0.0;0.0
1162;SOCS3;0.0;0.0
1163;BCL2L13;0.0;0.0
1164;BCL2L10;0.0;0.0
1165;SOCS1;0.0;0.0
1166;BCL2L11;0.0;0.0
1167;SOCS6;0.0;0.0
1168;SOCS7;0.0;0.0
1169;BCL2L14;0.0;0.0
1170;SOCS5;0.0;0.0
1171;KL;0.0;0.0
1172;DR1;0.0;0.0
1173;TIA1;0.0;0.0
1174;BDNF;0.0;0.0
1175;GFPT1;0.0;0.0
1176;TNFRSF10C;0.0;0.0
1177;TNFRSF10B;0.0;0.0
1178;TNFRSF10D;0.0;0.0
1179;TFCP2;0.0;0.0
1180;MDM2;0.0;0.0
1181;FGFR1OP;0.1;0.0
1182;HLA-DRA;0.0;0.0
1183;MDM4;0.0;0.0
1184;TUBGCP3;0.0;0.0
1185;TUBGCP4;0.0;0.0
1186;MYD88;0.2;0.0
1187;CNTNAP2;0.0;0.0
1188;CNTNAP1;0.0;0.0
1189;PPP1R13B;0.2;0.2
1190;NXT1;0.0;0.0
1191;ST6GALNAC2;0.0;0.0
1192;SH2D4A;0.0;0.0
1193;PIK3CD;0.0;0.0
1194;PIK3CB;0.0;0.0
1195;NXT2;0.0;0.0
1196;PIK3CG;0.0;0.0
1197;MRPL4;0.0;0.0
1198;PPP1R13L;0.1;0.2
1199;UTY;0.0;0.0
1200;MRPL9;0.0;0.0
1201;DGCR2;0.0;0.0
1202;DSP;0.3;0.6
1203;EMX2;0.0;0.0
1204;PPP1R12A;0.0;0.0
1205;DST;0.0;0.0
1206;SH2D3A;0.0;0.0
1207;SH2D3C;0.0;0.0
1208;VPS37C;0.0;0.0
1209;ARNT;0.1;0.0
1210;RAD23A;0.2;0.0
1211;VPS37B;0.0;0.0
1212;RAD23B;0.0;0.0
1213;PIK3CA;0.0;0.7
1214;IL1RAPL1;0.0;0.0
1215;PIK3C3;0.0;0.0
1216;PPP1R12B;0.0;0.0
1217;DTL;0.0;0.0
1218;PPP1R15A;0.0;0.0
1219;LRP1;0.0;0.1
1220;LRP5;0.0;0.0
1221;KATNB1;0.0;0.0
1222;HSD17B14;0.0;0.0
1223;FURIN;0.0;0.0
1224;LRP3;0.0;0.0
1225;LRP2;0.0;0.0
1226;HSD17B10;0.1;0.1
1227;LRP8;0.0;0.0
1228;LRP6;0.0;0.0
1229;PTPRZ1;0.0;0.0
1230;CECR5;0.0;0.0
1231;KATNA1;0.0;0.0
1232;PCBD1;0.0;0.0
1233;CNNM3;0.0;0.0
1234;DUT;0.0;0.1
1235;TIE1;0.0;0.0
1236;BAIAP2;0.0;0.0
1237;PC;0.0;0.0
1238;SPG21;0.1;0.0
1239;SPG20;0.0;0.0
1240;EPHB6;0.5;0.8
1241;EIF4A3;0.0;0.0
1242;UBE2L6;0.0;0.0
1243;GCC1;0.0;0.0
1244;ARR3;0.0;0.0
1245;NUBP1;0.0;0.0
1246;UBE2L3;0.0;0.0
1247;UXT;0.0;0.0
1248;TCL1B;0.0;0.0
1249;TCL1A;0.0;0.0
1250;DHX58;0.0;0.0
1251;BCAP29;0.0;0.0
1252;RCC1;0.0;0.0
1253;CCNL2;0.0;0.0
1254;EPHB2;0.0;0.0
1255;EPHB1;0.0;0.0
1256;EPHB4;0.0;0.0
1257;EPHB3;0.2;0.0
1258;EPHA5;0.0;0.0
1259;EPHA4;0.0;0.2
1260;ARSA;0.0;0.0
1261;EPHA7;0.0;0.0
1262;ENTPD1;0.0;0.0
1263;ENTPD2;0.0;0.0
1264;MUSK;0.0;0.0
1265;SLC34A1;0.0;0.0
1266;ENTPD5;0.0;0.0
1267;ENTPD6;0.1;0.0
1268;ULK2;0.0;0.0
1269;ULK1;0.0;0.0
1270;EPHA1;0.0;0.1
1271;C1orf216;0.3;0.1
1272;EPHA3;0.0;0.0
1273;EPHA2;0.0;0.1
1274;PAXIP1;0.0;0.1
1275;PEX11A;0.0;0.0
1276;PEX11B;0.0;0.0
1277;SUPT4H1;0.0;0.0
1278;PIK3R4;0.0;0.0
1279;PIK3R3;0.0;0.0
1280;PIK3R2;0.0;0.0
1281;MST1R;0.3;0.4
1282;PIK3R1;0.0;0.0
1283;PTTG1IP;0.0;0.0
1284;OSGEP;0.0;0.0
1285;PIK3R5;0.0;0.0
1286;UBE2J1;0.0;0.0
1287;ART1;0.0;0.0
1288;DHX30;0.2;0.0
1289;RAB11FIP1;0.0;0.0
1290;PCBP3;0.0;0.0
1291;DHX34;0.0;0.0
1292;PCBP4;0.0;0.0
1293;MICAL1;0.0;0.0
1294;PCBP1;0.0;0.0
1295;SI;0.0;0.0
1296;PCBP2;0.0;0.0
1297;ZBED1;0.0;0.1
1298;DHX38;0.0;0.0
1299;ARSF;0.0;0.0
1300;RAB11FIP2;0.0;0.0
1301;N4BP3;0.0;0.0
1302;RAB11FIP3;0.0;0.0
1303;ARSE;0.0;0.0
1304;ZBED5;0.0;0.0
1305;RAB11FIP4;0.0;0.0
1306;RAB11FIP5;0.0;0.0
1307;WWTR1;0.0;0.0
1308;MICAL3;0.0;0.0
1309;TF;0.2;0.1
1310;TG;0.0;0.0
1311;TH;0.0;0.0
1312;DHX29;0.0;0.0
1313;PCSK2;0.0;0.0
1314;PCSK1;0.0;0.0
1315;TNFRSF13B;0.0;0.0
1316;CETN1;0.0;0.0
1317;CETN2;0.0;0.0
1318;CETN3;0.0;0.0
1319;WASL;0.0;0.1
1320;IKBKAP;0.0;0.0
1321;PCSK7;0.0;0.0
1322;SLC7A11;0.0;0.0
1323;AATF;0.1;0.1
1324;PCSK6;0.0;0.0
1325;SLC7A10;0.0;0.0
1326;PCSK5;0.0;0.0
1327;GNGT1;0.0;0.0
1328;HYAL2;0.0;0.0
1329;ENC1;0.0;0.0
1330;DHX15;0.0;0.0
1331;DHX16;0.0;0.0
1332;SSSCA1;0.0;0.0
1333;NCOA1;0.0;0.0
1334;NCOA2;0.0;0.0
1335;WARS;0.0;0.0
1336;TNFRSF12A;0.0;0.0
1337;NCOA6;0.0;0.0
1338;NCOA3;0.0;0.0
1339;NCOA4;0.6;0.0
1340;LAT2;0.0;0.0
1341;ENAH;0.0;0.0
1342;VSNL1;0.0;0.0
1343;BANK1;0.0;0.0
1344;CRELD1;0.0;0.0
1345;CRELD2;0.0;0.0
1346;SFI1;0.0;0.0
1347;CXorf40A;0.0;0.0
1348;NEDD9;0.0;0.0
1349;NEDD8;0.0;0.0
1350;CRIP2;0.0;0.0
1351;CRIP1;0.0;0.3
1352;ARVCF;0.0;0.0
1353;ALS2CL;0.1;0.0
1354;SAMM50;0.0;0.0
1355;SCAND1;0.0;0.0
1356;BCAP31;0.2;0.0
1357;NPDC1;0.0;0.0
1358;GCH1;0.1;0.0
1359;YIPF3;0.0;0.0
1360;GCGR;0.0;0.0
1361;YIPF4;0.0;0.0
1362;YIPF5;0.0;0.0
1363;CRIPT;0.0;0.0
1364;KLK13;0.0;0.0
1365;HUWE1;0.0;0.0
1366;UBE2G1;0.0;0.0
1367;UBE2G2;0.0;0.0
1368;XK;0.0;0.0
1369;NEDD4;0.0;0.0
1370;CCNG2;0.0;0.0
1371;CCNG1;0.0;0.0
1372;TARDBP;0.0;0.0
1373;MAD2L1;0.0;0.0
1374;SH3GL3;0.0;0.1
1375;BCCIP;0.0;0.0
1376;KLHL35;0.0;0.0
1377;CCND3;0.0;0.0
1378;CCND2;0.3;0.2
1379;CCND1;0.1;0.0
1380;C11orf1;0.0;0.0
1381;BANF1;0.0;0.0
1382;SH3GL2;0.0;0.0
1383;SH3GL1;0.0;0.0
1384;PDGFRB;0.0;0.1
1385;PDGFRA;0.0;0.0;0.0;0.008;0.3;0.0;0.0;0.0025;0.0055;0.0
1386;CYBB;0.0;0.0
1387;CYBA;0.0;0.0
1388;LAX1;0.0;0.0
1389;PROCR;0.0;0.0
1390;CCNE2;0.0;0.0
1391;CCNE1;0.0;0.2
1392;FAM173A;0.0;0.0
1393;UBE2V2;0.0;0.0
1394;VCL;0.0;0.2
1395;RTN3;0.0;0.0
1396;GCM1;0.0;0.0
1397;VCP;0.0;0.0
1398;RTN1;0.0;0.0
1399;CHAT;0.0;0.0
1400;KLHL12;0.0;0.0
1401;NDRG2;0.0;0.3
1402;NDRG1;1.0;1.0
1403;RTN4;0.4;0.4
1404;CCNB2;0.0;0.0
1405;CCNB1;0.6;0.0
1406;CHAD;0.0;0.0
1407;CYC1;0.0;0.0
1408;GCKR;0.0;0.0
1409;VDR;0.1;0.2
1410;KLHL26;0.0;0.0
1411;ECD;0.1;0.0
1412;GULP1;0.0;0.0
1413;PHOX2A;0.0;0.0
1414;KLHL20;0.0;0.0
1415;APPBP2;0.1;0.0
1416;FAM175B;0.0;0.0
1417;STT3A;0.0;0.0
1418;CYCS;0.3;0.0
1419;TAF4B;0.0;0.0
1420;LGALS3BP;0.1;0.1
1421;YWHAE;0.0;0.0
1422;EDA;0.0;0.0
1423;YWHAB;0.0;0.4
1424;CHD9;0.0;0.0
1425;CHD8;0.0;0.0
1426;CHD4;0.0;0.3
1427;CHD3;0.0;0.0
1428;MEA1;0.0;0.0
1429;CHD1;0.1;0.0
1430;YWHAQ;0.1;0.0
1431;UBE2Q1;0.0;0.0
1432;YWHAH;0.1;0.0
1433;GLRX3;0.0;0.0
1434;EED;0.0;0.0
1435;TBC1D8;0.0;0.0
1436;GLRX2;0.0;0.0
1437;YWHAZ;1.0;0.3
1438;CCNA2;0.0;0.0
1439;RCN3;0.0;0.0
1440;CCNA1;0.0;0.0
1441;TBC1D1;0.0;0.0
1442;RCN1;0.1;0.0
1443;SFPQ;0.0;0.0
1444;TBC1D4;0.0;0.0
1445;MMRN1;0.0;0.0
1446;TBC1D5;0.0;0.0
1447;PNKP;0.0;0.0
1448;TGFBRAP1;0.1;0.0
1449;RRBP1;0.1;0.0
1450;ACVR1B;0.0;0.1
1451;TAF1D;0.0;0.0
1452;EFS;0.3;0.0
1453;TAF1B;0.0;0.0
1454;TNKS2;0.0;0.0
1455;TAF1C;0.1;0.0
1456;TAF1A;0.0;0.0
1457;VHL;0.0;0.0
1458;CHGA;0.0;0.0
1459;TAF15;0.0;0.0
1460;TAF12;0.0;0.0
1461;EGF;0.0;0.0
1462;TAF13;0.0;0.0
1463;TAF10;0.0;0.7
1464;TAF11;0.0;0.0
1465;ACVR2B;0.0;0.0
1466;CHFR;0.0;0.0
1467;ACVR2A;0.0;0.0
1468;ASB8;0.0;0.0
1469;ASB9;0.0;0.0
1470;ASB6;0.0;0.0
1471;ACIN1;0.0;0.0
1472;ASB4;0.0;0.0
1473;QRICH1;0.0;0.0
1474;VIM;0.6;0.0
1475;VIP;0.0;0.0
1476;RPL30;0.0;0.0
1477;MAML1;0.0;0.0
1478;RPL31;0.0;0.2
1479;ENO1;0.0;0.0
1480;ENO2;0.1;0.1
1481;RNF115;0.0;0.0
1482;RNF114;0.0;0.0
1483;RPL38;0.0;0.0
1484;RNF111;0.0;0.0
1485;ANKS1B;0.0;0.0
1486;CHGB;0.0;0.0
1487;MED1;0.1;0.1
1488;MECR;0.0;0.0
1489;WSB2;0.0;0.0
1490;RPL22;0.0;0.0
1491;MED8;0.0;0.0
1492;MED9;0.0;0.0
1493;MED4;0.0;0.0
1494;DKK1;0.0;0.0
1495;MED6;0.0;0.0
1496;DKK2;0.0;0.0
1497;DKK3;0.0;0.1
1498;MED7;0.0;0.0
1499;RNF123;0.0;0.0
1500;RNF126;0.0;0.0
1501;IFT88;0.0;0.0
1502;RNF128;0.0;0.0
1503;RPL24;0.2;0.0
1504;MAML3;0.0;0.0
1505;RPL29;0.0;0.0
1506;UBA52;0.0;0.0
1507;GPLD1;0.0;0.0
1508;NEDD4L;0.0;0.5
1509;MEFV;0.0;0.0
1510;RPL41;0.0;0.1
1511;CHKA;0.0;0.0
1512;PNO1;0.0;0.0
1513;SLC16A10;0.0;0.0
1514;A1CF;0.0;0.0
1515;CYLD;0.0;0.0
1516;FA2H;0.0;0.0
1517;CPEB1;0.0;0.0
1518;GPR183;0.0;0.0
1519;CYP1A2;0.0;0.0
1520;PNOC;0.0;0.0
1521;CYP1A1;0.1;0.0
1522;ELL;0.0;0.0
1523;SPEF1;0.0;0.0
1524;ELN;0.0;0.0
1525;TMSB4X;0.1;0.0
1526;ENSA;0.0;0.0
1527;TMSB4Y;0.0;0.0
1528;LDLRAP1;0.0;0.0
1529;GPRASP1;0.0;0.6
1530;EMD;0.1;0.0
1531;GPR135;0.0;0.1
1532;EN2;0.0;0.0
1533;TACR2;0.0;0.0
1534;EN1;0.0;0.0
1535;TACR3;0.0;0.0
1536;TACR1;0.0;0.0
1537;AFTPH;0.0;0.0
1538;ENG;0.0;0.0
1539;CCDC90B;0.0;0.0
1540;RPL12;0.0;0.0
1541;RPL11;0.0;0.5
1542;ASIP;0.0;0.0
1543;HOXD13;0.0;0.0
1544;HOXD12;0.0;0.0
1545;HOXD11;0.0;0.0
1546;HOXD10;0.0;0.0
1547;RNF139;0.0;0.0
1548;RNF138;0.0;0.0
1549;CHN2;0.0;0.0
1550;CHN1;0.0;0.0
1551;RPL14;0.0;0.0
1552;RPL15;0.0;0.1
1553;CHML;0.0;0.0
1554;RNF130;0.0;0.0
1555;F10;0.0;0.1
1556;F12;0.1;0.1
1557;F11;0.0;0.0
1558;RNF146;0.0;0.0
1559;ERP44;0.0;0.0
1560;GPR143;0.0;0.0
1561;ABI2;0.0;0.0
1562;ABI1;0.0;0.0
1563;RNF141;0.0;0.0
1564;CHPF;0.0;0.0
1565;EPO;0.0;0.0
1566;HJURP;0.0;0.0
1567;ZFP36;0.0;0.0
1568;DACH1;0.1;0.0
1569;GRB14;0.0;0.0;0.0;0.0;0.0;0.033333;0.022222;0.02;0.013029;0.0
1570;GRAP2;0.0;0.0
1571;RNF19A;0.0;0.0
1572;GRB10;0.2;0.1
1573;TMSB10;0.0;0.0
1574;CD177;0.0;0.0
1575;MEN1;0.0;0.0
1576;F2R;0.0;0.0
1577;RNF40;0.0;0.0
1578;RNF41;0.0;0.0
1579;CLIP2;0.0;0.0
1580;CLIP1;0.0;0.0
1581;MELK;0.0;0.0
1582;SYPL1;0.0;0.0
1583;ERF;0.0;0.0
1584;ERP29;0.0;0.4
1585;ERH;0.0;0.0
1586;ERG;0.0;0.0
1587;MAD1L1;1.0;0.4
1588;ENY2;0.0;0.0
1589;CD151;0.0;0.0
1590;CALCRL;0.0;0.1
1591;ANKRD11;0.0;0.0
1592;ANKRD12;0.0;0.0
1593;CHRD;0.0;0.0
1594;ABHD5;0.0;0.0
1595;TBXA2R;0.0;0.0
1596;ABL1;0.0;0.3
1597;ABL2;0.0;0.0
1598;ESRRA;0.1;0.0
1599;CD163;0.0;0.0
1600;ANKRD27;0.0;0.0
1601;ESRRB;0.0;0.0
1602;LSM1;0.0;0.0
1603;ASNS;0.0;0.0
1604;ESRRG;0.0;0.0
1605;LSM5;0.1;0.0
1606;LSM4;0.2;0.0
1607;PALB2;0.0;0.0
1608;LSM3;0.0;0.0
1609;LSM2;0.1;0.0
1610;CNOT4;0.0;0.0
1611;LSM7;0.0;0.0
1612;CNOT6;0.0;0.0
1613;LSM6;0.2;0.0
1614;CNOT7;0.0;0.0
1615;CNOT1;0.0;0.0
1616;CNOT2;0.0;0.0
1617;CNOT3;0.1;0.0
1618;TADA3;0.0;0.1
1619;ZFP64;0.0;0.0
1620;CNOT8;0.0;0.0
1621;EIF4G3;0.0;0.0
1622;EIF4G2;0.0;0.0
1623;EIF4G1;0.0;0.0
1624;RNF10;0.1;0.0
1625;RNF11;0.1;0.1
1626;CALCOCO1;0.0;0.4
1627;RNF14;0.1;0.0
1628;CALCOCO2;0.0;0.0
1629;ADRA1D;0.0;0.0
1630;TREM2;0.0;0.0
1631;LSP1;0.0;0.0
1632;ADRA1B;0.0;0.0
1633;NAGPA;0.0;0.0
1634;ADRA1A;0.0;0.0
1635;TREM1;0.0;0.0
1636;SGCE;0.0;0.0
1637;PTBP1;0.0;0.0
1638;DNMT3L;0.0;0.0
1639;SGCD;0.0;0.0
1640;SGCA;0.0;0.0
1641;SGCB;0.0;0.0
1642;DNMT3B;0.0;0.1
1643;HIF1AN;0.0;0.0
1644;SGCG;0.0;0.0
1645;PDCD6IP;0.2;0.1
1646;CHUK;0.0;0.0
1647;VWF;0.0;0.0
1648;DNMT3A;0.1;0.0
1649;KCNAB1;0.0;0.0
1650;ELSPBP1;0.0;0.0
1651;KCNAB2;0.2;0.0
1652;RANGAP1;0.0;0.0
1653;ADRA2C;0.0;0.0
1654;ADRA2B;0.0;0.0
1655;PTBP2;0.0;0.0
1656;ADRA2A;0.0;0.0
1657;COASY;0.0;0.0
1658;ASPM;0.0;0.0
1659;ASPH;0.0;0.0
1660;IL3RA;0.0;0.0
1661;EVL;0.0;0.0
1662;SNRPA1;0.0;0.0
1663;EIF4E2;0.0;0.0
1664;SSX2IP;0.0;0.0
1665;NLGN3;0.0;0.0
1666;SMARCD1;0.0;0.3
1667;RNF32;0.0;0.0
1668;NLGN1;0.0;0.0
1669;SMARCD3;0.1;0.4
1670;RNF34;0.0;0.0
1671;WBP2;0.0;0.0
1672;WBP4;0.0;0.0
1673;RBBP4;0.0;0.0
1674;PUF60;0.0;0.0
1675;RBBP5;0.0;0.0
1676;RBBP8;0.0;0.0
1677;RBBP9;0.0;0.0
1678;RBBP6;0.0;0.0
1679;SNRPB2;0.0;0.0
1680;RBBP7;0.0;0.1
1681;WASF1;0.0;0.1
1682;WASF2;0.0;0.0
1683;WASF3;0.0;0.5
1684;SMARCE1;0.0;0.0
1685;RCVRN;0.0;0.0
1686;RNF25;0.0;0.0
1687;TXNRD2;0.0;0.0
1688;TXNRD1;0.0;0.0
1689;ASS1;0.0;0.0
1690;PNRC1;0.0;0.0
1691;PNRC2;0.1;0.0
1692;BET1;0.0;0.0
1693;VIPR1;0.1;1.0
1694;VIPR2;0.0;0.0
1695;LST1;0.0;0.0
1696;GDE1;0.0;0.0
1697;PKD2L1;0.0;0.0
1698;NADSYN1;0.0;0.0
1699;GOLGA2;0.0;0.0
1700;GOLGA3;0.0;0.0
1701;GOLGA4;0.2;0.0
1702;GOLGA5;0.1;0.0
1703;GOLGA1;0.0;0.0
1704;GOLGA7;0.0;0.0
1705;AGFG2;0.0;0.0
1706;AGFG1;0.0;0.0
1707;ABT1;0.0;0.0
1708;MTUS1;0.0;0.0
1709;MTUS2;0.0;0.0
1710;AFG3L2;0.0;0.0
1711;RRAGA;0.0;0.0
1712;CARHSP1;0.0;0.0
1713;COX7A2L;0.0;0.0
1714;RRAGC;0.0;0.0
1715;RRAGB;0.0;0.0
1716;AKAP9;0.0;0.0
1717;RRAGD;0.0;0.0
1718;VDAC3;0.0;0.0
1719;VDAC2;0.0;0.0
1720;VDAC1;0.4;0.0
1721;ZFPM2;0.1;0.0
1722;EZR;0.1;0.0
